dataset	n	mode	k	topk	maxlen	rank	pattern	support	sha256
DB2_Russell2000.txt	8141	tk-no-pdub	0.00012283503255128362	50	12	50	(1,2,3,5,4,6)	85.294729667947	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	1	(1,2)	2801.178680657931	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	2	(2,1)	2338.412004393103	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	3	(1,2,3)	1570.996289636079	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	4	(3,2,1)	1109.653403810403	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	5	(1,2,3,4)	893.901954911324	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	6	(2,1,3)	650.115843710986	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	7	(1,3,2)	647.074197656730	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	8	(2,3,1)	577.098617134974	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	9	(3,1,2)	572.854631562928	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	10	(1,2,3,4,5)	523.803281975852	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	11	(4,3,2,1)	516.133854366094	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	12	(1,2,4,3)	369.238806404374	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	13	(2,1,3,4)	356.830376034509	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	14	(1,2,3,4,5,6)	311.209044334802	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	15	(4,3,1,2)	291.072338049177	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	16	(3,4,2,1)	281.878138024682	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	17	(1,3,2,4)	244.827442689771	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	18	(5,4,3,2,1)	234.122118701079	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	19	(1,2,3,5,4)	200.242330632276	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	20	(3,1,2,4)	193.717798799600	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	21	(2,1,3,4,5)	190.173894673710	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	22	(1,2,3,4,5,6,7)	186.863385761806	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	23	(2,4,3,1)	179.122043085487	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	24	(1,3,4,2)	170.503561171398	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	25	(4,2,1,3)	169.669700196793	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	26	(4,2,3,1)	165.750820644495	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	27	(5,4,3,1,2)	144.446476579436	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	28	(4,5,3,2,1)	140.891599336300	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	29	(1,2,4,3,5)	140.604299409378	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	30	(1,3,2,4,5)	134.991715461787	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	31	(2,3,4,1)	133.927033818806	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	32	(1,4,3,2)	130.715995620506	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	33	(3,4,1,2)	129.400135874307	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	34	(3,2,1,4)	129.118271884304	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	35	(2,1,4,3)	127.326695701838	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	36	(4,1,2,3)	120.625826376698	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	37	(1,2,3,4,5,6,7,8)	114.806560034436	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	38	(6,5,4,3,2,1)	111.932946023264	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	39	(2,1,3,4,5,6)	106.969643772126	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	40	(3,1,2,4,5)	105.771312832961	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	41	(3,2,4,1)	105.684795465957	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	42	(1,2,3,4,6,5)	105.019728435421	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	43	(2,3,1,4)	103.272686259514	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	44	(2,1,3,5,4)	94.993066032493	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	45	(1,2,4,5,3)	90.921646660959	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	46	(1,4,2,3)	90.348521289039	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	47	(4,1,3,2)	89.413595501913	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	48	(5,4,2,3,1)	89.343052399123	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	49	(5,3,4,2,1)	88.203526174448	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk-no-dub	0.00012283503255128362	50	12	50	(1,2,3,5,4,6)	85.294729667947	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	1	(1,2)	2801.178680657931	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	2	(2,1)	2338.412004393103	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	3	(1,2,3)	1570.996289636079	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	4	(3,2,1)	1109.653403810403	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	5	(1,2,3,4)	893.901954911324	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	6	(2,1,3)	650.115843710986	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	7	(1,3,2)	647.074197656730	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	8	(2,3,1)	577.098617134974	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	9	(3,1,2)	572.854631562928	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	10	(1,2,3,4,5)	523.803281975852	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	11	(4,3,2,1)	516.133854366094	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	12	(1,2,4,3)	369.238806404374	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	13	(2,1,3,4)	356.830376034509	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	14	(1,2,3,4,5,6)	311.209044334802	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	15	(4,3,1,2)	291.072338049177	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	16	(3,4,2,1)	281.878138024682	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	17	(1,3,2,4)	244.827442689771	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	18	(5,4,3,2,1)	234.122118701079	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	19	(1,2,3,5,4)	200.242330632276	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	20	(3,1,2,4)	193.717798799600	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	21	(2,1,3,4,5)	190.173894673710	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	22	(1,2,3,4,5,6,7)	186.863385761806	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	23	(2,4,3,1)	179.122043085487	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	24	(1,3,4,2)	170.503561171398	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	25	(4,2,1,3)	169.669700196793	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	26	(4,2,3,1)	165.750820644495	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	27	(5,4,3,1,2)	144.446476579436	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	28	(4,5,3,2,1)	140.891599336300	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	29	(1,2,4,3,5)	140.604299409378	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	30	(1,3,2,4,5)	134.991715461787	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	31	(2,3,4,1)	133.927033818806	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	32	(1,4,3,2)	130.715995620506	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	33	(3,4,1,2)	129.400135874307	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	34	(3,2,1,4)	129.118271884304	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	35	(2,1,4,3)	127.326695701838	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	36	(4,1,2,3)	120.625826376698	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	37	(1,2,3,4,5,6,7,8)	114.806560034436	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	38	(6,5,4,3,2,1)	111.932946023264	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	39	(2,1,3,4,5,6)	106.969643772126	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	40	(3,1,2,4,5)	105.771312832961	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	41	(3,2,4,1)	105.684795465957	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	42	(1,2,3,4,6,5)	105.019728435421	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	43	(2,3,1,4)	103.272686259514	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	44	(2,1,3,5,4)	94.993066032493	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	45	(1,2,4,5,3)	90.921646660959	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	46	(1,4,2,3)	90.348521289039	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	47	(4,1,3,2)	89.413595501913	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	48	(5,4,2,3,1)	89.343052399123	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	49	(5,3,4,2,1)	88.203526174448	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB2_Russell2000.txt	8141	tk	0.00012283503255128362	50	12	50	(1,2,3,5,4,6)	85.294729667947	64bbdea32c4e27c3d3dcf3eed6818e9934927f5ff9f4594c0bac38c3badc326f
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	1	(1,2)	4306.539754814618	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	2	(2,1)	3435.691639539864	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	3	(1,2,3)	2532.083336141936	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	4	(3,2,1)	1662.909892814645	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	5	(1,2,3,4)	1502.214498933012	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	6	(1,3,2)	916.158427292220	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	7	(2,1,3)	909.642476518848	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	8	(1,2,3,4,5)	874.446982567553	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	9	(3,1,2)	843.900616542633	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	10	(2,3,1)	842.440800387188	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	11	(4,3,2,1)	806.878999030302	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	12	(1,2,4,3)	541.899303357094	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	13	(2,1,3,4)	533.298662284372	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	14	(1,2,3,4,5,6)	518.907109363217	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	15	(4,3,1,2)	443.158764149273	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	16	(3,4,2,1)	427.107729753597	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	17	(5,4,3,2,1)	387.366872135863	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	18	(1,3,2,4)	355.262298580036	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	19	(2,1,3,4,5)	327.547157590910	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	20	(1,2,3,5,4)	318.424594734150	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	21	(1,2,3,4,5,6,7)	308.097678860555	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	22	(3,1,2,4)	286.341735745331	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	23	(1,3,4,2)	259.644682773096	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	24	(2,4,3,1)	239.252019038025	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	25	(4,2,3,1)	230.840031314086	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	26	(4,2,1,3)	225.748933179316	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	27	(1,2,4,3,5)	224.522552283322	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	28	(5,4,3,1,2)	218.374221770895	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	29	(4,5,3,2,1)	217.324824193282	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	30	(2,3,4,1)	215.093362280392	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	31	(1,3,2,4,5)	213.469775282983	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	32	(4,1,2,3)	194.308079544415	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	33	(6,5,4,3,2,1)	192.049311983558	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	34	(1,2,3,4,6,5)	188.720683076959	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	35	(2,1,3,4,5,6)	184.939843916396	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	36	(1,2,3,4,5,6,7,8)	184.436937420944	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	37	(3,4,1,2)	181.050146021960	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
DB3_Nasdaq.txt	12279	hjtopk	8.1439856665852270e-05	50	12	38	(1,4,3,2)	179.106721981741	0915e603170893fa760aa5d0320513e8745b114f6f975116c6023c5489a46c35
